Pillars
 6.44959831237793 0.29344940185546875 14.073512077331543
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 6.60386323928833 0.29344940185546875 7.789851188659668
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 6.60386323928833 0.29344940185546875 1.7098724842071533
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 6.60386323928833 0.29344940185546875 -2.8500068187713623
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 6.60386323928833 0.29344940185546875 -9.180534362792969
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 6.60386323928833 0.29344940185546875 -15.764411926269531
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 2.157749652862549 0.29344940185546875 -15.764411926269531
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -2.2655420303344727 0.29344940185546875 -15.764411926269531
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.580652236938477 0.29344940185546875 -15.764411926269531
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.566091060638428 0.29344940185546875 14.216055870056152
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -3.191652774810791 0.29344940185546875 14.226067543029785
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 3.218484878540039 0.29344940185546875 14.1004056930542
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.546048641204834 0.29344940185546875 -9.275936126708984
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.580652236938477 0.29344940185546875 -3.2420270442962646
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.580652236938477 0.29344940185546875 1.6364109516143799
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Pillars
 -6.580652236938477 0.29344940185546875 7.891961097717285
0.0 0.0 0.0
0.38004615902900696 0.044971317052841187 0.38004615902900696

Floors
 0.011604920029640198 -2.4138622283935547 -1.1423909664154053
0.0 0.0 0.0
9.276259422302246 0.12329662591218948 18.939565658569336

Stairs
 0.011975526809692383 -2.9871387481689453 15.389189720153809
0.0 0.0 0.0
1.7229571342468262 1.0240331888198853 1.3823148012161255

Roof
 0.011604920029640198 3.3256378173828125 -1.1423909664154053
0.0 0.0 0.0
8.480063438415527 0.11954884231090546 17.20357322692871

